window_id,target_id,window_role,stage,model_id,model_family,horizon_days,forecast_count,lag_in_origin_sequence,residual_acf,residual_bias,residual_skewness,residual_excess_kurtosis,median_absolute_error,q95_absolute_error,ljung_box_lag,ljung_box_statistic,ljung_box_p_value,ljung_box_caveat
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,2,0.05592254680320819,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,3,0.01567641044902303,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,4,-0.09090139161920018,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,5,-0.07306722069718656,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,6,0.024638078581413363,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,7,0.16834460816765948,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,8,-0.02610319643493899,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,9,0.009279752490122655,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,2,76,10,0.046935725007789725,-0.03463423305184406,2.4512572810523374,14.578510672493412,0.11633941679505486,0.7079821974032448,10,4.18251159236938,0.9387381479094229,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,7,72,0,1.0,-0.07773949455308835,-0.3774661572874998,1.7778306955057523,0.09755026543688583,0.4844626730467092,10,3.056402767940376,0.9800653551934491,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,7,72,1,-0.02140466362437529,-0.07773949455308835,-0.3774661572874998,1.7778306955057523,0.09755026543688583,0.4844626730467092,10,3.056402767940376,0.9800653551934491,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,7,72,2,0.013726964301873673,-0.07773949455308835,-0.3774661572874998,1.7778306955057523,0.09755026543688583,0.4844626730467092,10,3.056402767940376,0.9800653551934491,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
toe_pre_topple_long,toe_E5_C,secondary_primary_window,evaluation,arima_ar2,ARIMA,7,72,3,-0.1424899663453031,-0.07773949455308835,-0.3774661572874998,1.7778306955057523,0.09755026543688583,0.4844626730467092,10,3.056402767940376,0.9800653551934491,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
