window_id,target_id,stage,model_id,horizon_days,dimension,group_value,forecast_count,mae,rmse,bias,mase
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,water_year,2013,2,0.20447169934423493,0.2818036460031162,0.19391910444288468,1.1431291938653338
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,water_year,2014,25,0.09201581250618793,0.1356987706261759,-0.02798404498307099,0.5293010845279524
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,water_year,2015,26,0.11180139220883255,0.14319677163456332,-0.024480867607905802,0.6733143193324143
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,water_year,2016,8,0.10432737736705204,0.11107591048256701,0.04818311658306455,0.6323437300786059
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,water_year,2013,2,0.012339741791030314,0.013032833195633994,-0.012339741791030314,0.06897273221716357
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,water_year,2014,25,0.06584613971722175,0.10081063344348866,-0.01748236930292762,0.37988956961321124
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,water_year,2015,26,0.13876121255259338,0.18774533377087269,0.0021428908341994952,0.8355916493932466
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,water_year,2016,8,0.163091671228376,0.18983128641347055,0.1431028250957518,0.9875346541907799
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,water_year,2013,1,0.034879646932341246,0.034879646932341246,-0.034879646932341246,0.19500144304594955
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,water_year,2014,25,0.10589677523902408,0.15046920467198913,-0.03200441450160267,0.6120030977041202
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,water_year,2015,24,0.1039478606170622,0.1579187280590281,0.006702427053354221,0.6257748488391736
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,water_year,2016,8,0.07564229119940309,0.09079145238357908,-0.06532487477808133,0.45856663128057246
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,water_year,2013,2,0.20018921346042706,0.2285956635747295,0.11036419808645592,1.119115242931619
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,water_year,2014,23,0.11456463361544768,0.13540439580551358,-0.10321346002922767,0.6610210593578856
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,water_year,2015,25,0.10593547501976147,0.12564636398704657,-0.0842783899290416,0.6376905290898041
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,water_year,2016,7,0.09727368805320051,0.10657117556309934,-0.017345177070736312,0.5888580648078435
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,water_year,2013,2,0.08963580191354416,0.08963600161998377,-0.08963580191354416,0.5010449159265097
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,water_year,2014,23,0.09860203742105447,0.11106916301470166,-0.08582215568140159,0.5677221440603689
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,water_year,2015,25,0.13274471016386566,0.1689365327588844,-0.059678389929042376,0.7992873934300293
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,water_year,2016,7,0.11981137595601367,0.13465363221871504,0.0683691086435494,0.7256531267334408
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,water_year,2013,1,0.08944658845311716,0.08944658845311716,-0.08944658845311716,0.5000685315917626
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,water_year,2014,23,0.1286248001541627,0.1623256438927081,-0.07712650350748852,0.7427458920508808
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,water_year,2015,23,0.1138097300452715,0.155740235551775,-0.028602020377040543,0.6849868376721168
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,water_year,2016,7,0.1173451770707363,0.1479640536000215,-0.1173451770707363,0.7109869526894492
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,water_year,2013,2,0.20000000000000007,0.2828427124746191,0.20000000000000007,1.1181388585968717
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,water_year,2014,25,0.044,0.08717797887081347,-0.02,0.25418607040165286
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,water_year,2015,26,0.05519230769230699,0.10249999999999859,-0.02365384615384544,0.3324904150994795
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,water_year,2016,8,0.06249999999999999,0.10606601717798211,0.0375,0.37862299001421224
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,water_year,2013,2,0.0,0.0,0.0,0.0
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,water_year,2014,25,0.028000000000000008,0.06633249580710802,-0.0040000000000000036,0.16309575261480988
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,water_year,2015,26,0.09384615384615383,0.15470505436524637,0.007884615384615361,0.5652702470061107
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,water_year,2016,8,0.13749999999999998,0.17677669529663687,0.13749999999999998,0.8330252646435559
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,water_year,2013,1,0.0,0.0,0.0,0.0
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,water_year,2014,25,0.07600000000000003,0.1371130920080209,0.004000000000000008,0.4393212409524871
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,water_year,2015,24,0.07197916666666744,0.15554089092582798,0.037812499999999256,0.4333892010422426
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,water_year,2016,8,0.04999999999999999,0.09999999999999998,-0.04999999999999999,0.30318280980129964
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,water_year,2013,2,0.20000000000000007,0.2828427124746191,0.20000000000000007,1.1181388585968717
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,water_year,2014,25,0.10399999999999998,0.16248076809271916,-0.016000000000000004,0.595085122597321
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,water_year,2015,26,0.12538461538461468,0.17849261997240978,7.120372667547879e-16,0.7553428204311845
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,water_year,2016,8,0.16249999999999998,0.1903943276465977,0.1125,0.9855486819189614
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,water_year,2013,2,0.0,0.0,0.0,0.0
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,water_year,2014,25,0.07999999999999997,0.13266499161421597,-9.992007221626408e-18,0.4600091569730943
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,water_year,2015,26,0.15615384615384612,0.22536295511565674,0.031538461538461515,0.9405390571484489
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,water_year,2016,8,0.2125,0.27156951228000537,0.2125,1.2868492431688003
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,water_year,2013,1,0.0,0.0,0.0,0.0
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,water_year,2014,25,0.12800000000000003,0.18110770276274835,0.008000000000000002,0.7381283068303247
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,water_year,2015,24,0.14802083333333407,0.2051162018222849,0.04635416666666592,0.8912773438743815
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,water_year,2016,8,0.07500000000000001,0.11180339887498947,0.025000000000000015,0.45455479189719467
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,water_year,2014,24,0.125,0.20412414523193148,0.024999999999999994,0.7185536224432143
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,water_year,2015,25,0.10099999999999926,0.14144080033710107,-0.028799999999999267,0.6073898653149847
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,water_year,2016,8,0.13812499999999997,0.19105791006917244,0.06312500000000004,0.8377084958507852
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,water_year,2014,24,0.07916666666666668,0.13385315336840845,-0.020833333333333343,0.45811658081080225
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,water_year,2015,25,0.13749999999999996,0.20868816449429992,0.032299999999999975,0.82786801466013
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,water_year,2016,8,0.163125,0.19105791006917247,0.11187499999999997,0.9890658044846571
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,water_year,2014,24,0.11250000000000003,0.1594260539142416,-0.004166666666666645,0.6454130971346821
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,water_year,2015,24,0.10947916666666746,0.19500333864663436,0.00031249999999922545,0.6587516691943143
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,water_year,2016,8,0.15312499999999996,0.2248402210459685,-0.14812499999999995,0.9278404747890178
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,water_year,2013,2,0.20000000000000007,0.2828427124746191,0.20000000000000007,1.1181388585968717
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,water_year,2014,25,0.044,0.08717797887081347,-0.02,0.25418607040165286
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,water_year,2015,26,0.05519230769230699,0.10249999999999859,-0.02365384615384544,0.3324904150994795
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,water_year,2016,8,0.06249999999999999,0.10606601717798211,0.0375,0.37862299001421224
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,water_year,2013,2,0.0,0.0,0.0,0.0
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,water_year,2014,25,0.028000000000000008,0.06633249580710802,-0.0040000000000000036,0.16309575261480988
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,water_year,2015,26,0.09384615384615383,0.15470505436524637,0.007884615384615361,0.5652702470061107
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,water_year,2016,8,0.13749999999999998,0.17677669529663687,0.13749999999999998,0.8330252646435559
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,water_year,2013,1,0.0,0.0,0.0,0.0
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,water_year,2014,25,0.07600000000000003,0.1371130920080209,0.004000000000000008,0.4393212409524871
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,water_year,2015,24,0.07197916666666744,0.15554089092582798,0.037812499999999256,0.4333892010422426
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,water_year,2016,8,0.04999999999999999,0.09999999999999998,-0.04999999999999999,0.30318280980129964
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,water_year,2010,17,0.12524392585048755,0.1786740714479865,-0.03612939534003595,0.8774962239148149
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,water_year,2011,22,0.6556274089389097,1.6772982337868807,-0.03826601573845378,3.857458743298522
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,water_year,2012,23,0.14321388558446643,0.17223350073108998,-0.0033714598798493616,0.7459644861753228
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,water_year,2013,23,0.1456110822610331,0.19922498487033105,0.028749732798327744,0.7874370280490285
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,water_year,2010,17,0.06726314550864522,0.11065647396108536,-0.013097224946077438,0.46703567215377756
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,water_year,2011,22,0.5026799194487315,1.2758797982807182,0.07880716136948057,2.922369603800062
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,water_year,2012,23,0.09411648816737359,0.13561661155964352,-0.011727852387610118,0.49145960768140934
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,water_year,2013,23,0.10774718956803087,0.14718043163308214,-0.02920050601307546,0.5852045046614583
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,water_year,2010,16,0.05343048130161443,0.10617400472136548,0.004557368773871268,0.36162459814813946
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,water_year,2011,19,0.37227788870078854,0.7694241617713319,0.2585843751358176,2.146952158667562
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,water_year,2012,23,0.1351160263293948,0.16769378908946148,-0.08401210029862025,0.7077955219425202
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,water_year,2013,23,0.1255727583277515,0.16438377346417313,-0.09434047857484915,0.6811920090135889
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,water_year,2010,17,0.12596455610127036,0.1781394775000635,-0.03585598751533707,0.8823767824158708
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,water_year,2011,22,0.6508421269767202,1.6617024785737045,-0.032357641494602574,3.8271274828149426
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,water_year,2012,23,0.14309274027008553,0.17221881464200145,-0.0034610721775552643,0.7453532230482718
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,water_year,2013,23,0.1448083996637728,0.19865420885466606,0.029155346496162395,0.7830522819127665
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,water_year,2010,17,0.06651842844370784,0.10999712394456712,-0.012682036514987739,0.46137350699599394
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,water_year,2011,22,0.502291338688013,1.26578058518263,0.08973700809477807,2.913713572135842
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,water_year,2012,23,0.09425588379098705,0.1356642744031912,-0.01201026070158991,0.4921890275818961
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,water_year,2013,23,0.10764885112309046,0.14683685902092547,-0.03022048158177469,0.5846642544851034
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,water_year,2010,16,0.053699258408013956,0.1067237333173511,0.00411105014665115,0.3636156762582502
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,water_year,2011,19,0.3357145446286554,0.7222831463057818,0.22087138697766834,1.9295822411299868
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,water_year,2012,23,0.1356644703033991,0.1679781598776085,-0.08462182610437739,0.7106432846472346
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,water_year,2013,23,0.1250933338920517,0.16415015491034043,-0.09376962679854194,0.6786333405389635
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,water_year,2010,17,0.1275390014343175,0.1816645651786105,-0.036642057989034055,0.8942206510370081
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,water_year,2011,22,0.6483804835902893,1.6692008696285694,-0.04993904731750503,3.8198811323319815
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,water_year,2012,23,0.14017516602217733,0.16917766281246013,-0.009536934758239014,0.7303824848215816
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,1,water_year,2013,23,0.1338605697852034,0.19592087017138177,0.02339503636423943,0.723714951152083
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,water_year,2010,17,0.06826724624738595,0.11076251252430935,-0.013457527120323692,0.47391465328124355
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,water_year,2011,22,0.5122865666421966,1.2527164795447518,0.002177973228359861,3.011541029734019
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,water_year,2012,23,0.09343883500847516,0.13582977570716562,-0.008013722993287705,0.4873009126580655
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,2,water_year,2013,23,0.10476027606207976,0.15012968001115815,-0.02238789539003025,0.568787855795124
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,water_year,2010,16,0.05343509029889791,0.10616531498818461,0.004587473835250357,0.3616397895757473
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,water_year,2011,19,0.2509610518996654,0.5127752237240352,0.11499134648523406,1.4511337137230755
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,water_year,2012,23,0.1224307598561456,0.1575328768800567,-0.06575513478025828,0.641314958990665
middle_stable_2009_2016,mid_E2_B,selection,arima_ar2,7,water_year,2013,23,0.12125290177810077,0.16562439129478548,-0.07222610931413449,0.6577422224217293
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,water_year,2010,17,0.12796473629714875,0.17932927151712513,-0.03636999913174625,0.8970676665660042
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,water_year,2011,22,0.6790902017829176,1.7461543460381468,-0.01564802654355837,3.980375990980548
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,water_year,2012,23,0.13546667959981243,0.1670194250321773,-0.0059760276637407786,0.7055469468659576
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,1,water_year,2013,23,0.11526292649155848,0.1631189648878474,0.01204518347745218,0.6231998911562647
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,water_year,2010,17,0.06839209564333437,0.11069871960989945,-0.01178102350168816,0.47488755884362943
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,water_year,2011,22,0.5332364395950018,1.2907413293843146,-0.0008854250766445571,3.1245642908386198
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,water_year,2012,23,0.09205371164144269,0.13369132014354812,-0.0029889135063583647,0.4795871915516949
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,2,water_year,2013,23,0.09373400182615817,0.13614178110149797,-0.031161168374219304,0.5090440781918889
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,water_year,2010,16,0.05334713382555964,0.10602406750157066,0.004836785135199616,0.3609626549688014
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,water_year,2011,19,0.25019171070629104,0.4427076165461328,-0.06663716307183294,1.4871846189081943
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,water_year,2012,23,0.11356488522482812,0.1496462543794514,-0.04798544486683411,0.5947849577551618
middle_stable_2009_2016,mid_E2_B,selection,arima_arma11,7,water_year,2013,23,0.11384827597517762,0.15925840090303117,-0.061136131955867,0.6175038230341543
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,water_year,2010,16,0.13236419370102218,0.1844691243830663,-0.03925605897997646,0.9271692368316982
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,water_year,2011,20,0.7205425925971704,2.01419566558929,0.5496157413848011,3.907356606443199
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,water_year,2012,23,0.1625727632495953,0.19697471493953878,-0.13816108393012264,0.8481787308534452
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,1,water_year,2013,23,0.12830310189646146,0.14504685109171536,-0.10164427908413877,0.6958550107177897
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,water_year,2010,16,0.07112045581317988,0.11404880590944338,-0.014256058979976446,0.4938539789175866
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,water_year,2011,20,0.7167089144735275,1.8747739303808761,0.5546157413848027,3.9650635312338016
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,water_year,2012,23,0.14170319153146163,0.15613990056277033,-0.12511760566925306,0.7394554952616506
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,2,water_year,2013,23,0.15288892326917908,0.17950373447094464,-0.13642688777979095,0.8288794532794131
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,water_year,2010,15,0.056621982708824445,0.10964445641404803,0.004491035632940544,0.3831900469478094
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,water_year,2011,17,0.5966814132714721,1.2506023785917837,0.46582822381252875,3.5063183651412344
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,water_year,2012,23,0.17131914108820492,0.19742998142672719,-0.12946543175620961,0.8964373584493622
middle_stable_2009_2016,mid_E2_B,selection,arima_mean,7,water_year,2013,23,0.14893099686891395,0.18057303387590462,-0.13207906169283445,0.8064850390181435
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,water_year,2010,17,0.12352941176470589,0.17986923354612536,-0.0411764705882353,0.8652809150955963
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,water_year,2011,22,0.6772727272727281,1.947842629446975,0.5681818181818176,3.6625453382761846
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,water_year,2012,23,0.1,0.14295028019803127,-0.004347826086956537,0.5195238892694019
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,1,water_year,2013,23,0.05217391304347826,0.10215078369104982,2.413528314402514e-18,0.28323763258879114
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,water_year,2010,17,0.06470588235294118,0.11114378604524226,-0.017647058823529405,0.4492345270527848
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,water_year,2011,22,0.6363636363636372,1.8135850983868682,0.563636363636365,3.535048353510332
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,water_year,2012,23,0.04347826086956523,0.0932504808240314,0.008695652173913042,0.22688704911932248
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,2,water_year,2013,23,0.06956521739130435,0.12158375177486577,-0.034782608695652174,0.37680897726375806
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,water_year,2010,16,0.05,0.10606601717798214,-3.469446951953614e-18,0.3375531573079701
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,water_year,2011,19,0.5526315789473701,1.2067790972144352,0.46842105263157885,3.231753732589078
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,water_year,2012,23,0.08260869565217392,0.14890907643081486,0.0043478260869565235,0.43436771415068715
middle_stable_2009_2016,mid_E2_B,selection,expanding_median,7,water_year,2013,23,0.06521739130434781,0.12683436648534627,-0.03043478260869564,0.35280642161994086
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,water_year,2010,17,0.15294117647058827,0.22491828581535486,-0.03529411764705884,1.07328802524083
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,water_year,2011,22,0.6227272727272741,1.76339032960529,-0.19545454545454685,3.7626748554539797
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,water_year,2012,23,0.14347826086956525,0.18297065576087665,0.02173913043478259,0.7471401900233154
middle_stable_2009_2016,mid_E2_B,selection,persistence,1,water_year,2013,23,0.16086956521739132,0.23312620206007845,0.056521739130434775,0.8695412101583856
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,water_year,2010,17,0.12941176470588237,0.1970368732287556,-0.01176470588235294,0.8903901240019616
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,water_year,2011,22,0.5727272727272744,1.3859686471594839,-0.19999999999999937,3.426808046997651
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,water_year,2012,23,0.08695652173913046,0.1615145706174497,0.03478260869565217,0.45450334987323615
middle_stable_2009_2016,mid_E2_B,selection,persistence,2,water_year,2013,23,0.11739130434782609,0.19224079103855776,0.021739130434782605,0.6369587523804883
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,water_year,2010,16,0.14375,0.24109126902482386,0.006249999999999992,0.9920261194552392
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,water_year,2011,19,0.5894736842105265,1.2230247232514198,-0.3789473684210527,3.5060245154730514
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,water_year,2012,23,0.09130434782608696,0.16550318531021113,0.03043478260869565,0.4796849826045389
middle_stable_2009_2016,mid_E2_B,selection,persistence,7,water_year,2013,23,0.14782608695652175,0.23405684928164816,0.02608695652173913,0.8014360406031112
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,water_year,2010,17,0.24117647058823533,0.3077432084594901,-0.07647058823529411,1.6830241448804015
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,water_year,2011,22,0.718181818181819,2.0282101379384634,0.6090909090909084,3.9437734298963423
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,water_year,2012,20,0.6600000000000005,1.3183322798141597,-0.5099999999999988,3.4398041744663947
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,1,water_year,2013,22,0.11818181818181817,0.21320071635561044,-0.018181818181818184,0.6404582461527206
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,water_year,2010,16,0.1125,0.14577379737113252,3.469446951953614e-18,0.7824967781198535
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,water_year,2011,22,0.7045454545454553,1.8648665562788318,0.5772727272727285,3.886337306355156
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,water_year,2012,19,1.0000000000000016,2.2727215310932265,-0.8947368421052634,5.209296617718868
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,2,water_year,2013,22,0.12272727272727275,0.19188064472004943,-0.00454545454545455,0.6625230230399308
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,water_year,2010,16,0.125,0.18708286933869708,-0.012500000000000011,0.8568192773638748
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,water_year,2011,18,0.6500000000000017,1.2877629181387917,0.4722222222222221,3.856866959882053
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,water_year,2012,20,0.8649999999999993,1.8940696924875804,-0.7250000000000021,4.516555801803399
middle_stable_2009_2016,mid_E2_B,selection,prior_year_same_date,7,water_year,2013,22,0.08636363636363635,0.14924050144892728,0.00454545454545455,0.46793826306485015
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,water_year,2010,17,0.12352941176470589,0.17986923354612536,-0.0411764705882353,0.8652809150955963
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,water_year,2011,22,0.6772727272727281,1.947842629446975,0.5681818181818176,3.6625453382761846
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,water_year,2012,23,0.1,0.14295028019803127,-0.004347826086956537,0.5195238892694019
middle_stable_2009_2016,mid_E2_B,selection,zero_change,1,water_year,2013,23,0.05217391304347826,0.10215078369104982,2.413528314402514e-18,0.28323763258879114
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,water_year,2010,17,0.06470588235294118,0.11114378604524226,-0.017647058823529405,0.4492345270527848
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,water_year,2011,22,0.6363636363636372,1.8135850983868682,0.563636363636365,3.535048353510332
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,water_year,2012,23,0.04347826086956523,0.0932504808240314,0.008695652173913042,0.22688704911932248
middle_stable_2009_2016,mid_E2_B,selection,zero_change,2,water_year,2013,23,0.06956521739130435,0.12158375177486577,-0.034782608695652174,0.37680897726375806
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,water_year,2010,16,0.05,0.10606601717798214,-3.469446951953614e-18,0.3375531573079701
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,water_year,2011,19,0.5526315789473701,1.2067790972144352,0.46842105263157885,3.231753732589078
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,water_year,2012,23,0.08260869565217392,0.14890907643081486,0.0043478260869565235,0.43436771415068715
middle_stable_2009_2016,mid_E2_B,selection,zero_change,7,water_year,2013,23,0.06521739130434781,0.12683436648534627,-0.03043478260869564,0.35280642161994086
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,water_year,2013,17,0.17264559142633676,0.20859022229955315,-0.052053868841321654,0.5344701660306872
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,water_year,2014,26,0.14362435312318667,0.19938052852053834,0.03821729594124808,0.4596945843099505
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,water_year,2015,25,0.23555559212250043,0.40076660279451115,-0.0984890964682279,0.7912107938389522
toe_pre_topple_long,toe_E5_C,evaluation,arima_ar1,1,water_year,2016,8,0.22776323127687623,0.26754091931900564,-0.05169818151085895,0.7794143906630593
